what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in JDT Core during reconcile",1397770815631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397770836265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397770837334
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1397770837345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397770837611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397770837828
error,log,,,"Exception occurred during problem detection:\n----------------------------------- SOURCE BEGIN -------------------------------------\npackage com.loyauty.web.struts.action.user;\n\nimport java.util.Properties;\n\nimport javax.mail.*;\nimport javax.mail.internet.*;\nimport lombok.Getter;\nimport lombok.Setter;\nimport com.loyauty.exception.ServiceLocatorException;\nimport com.loyauty.web.struts.action.LoyautyAction;\n\n\npublic class CustomerSignUp  extends LoyautyAction{\n\n\tprivate static final long serialVersionUID = -755756889534608662L;\n\t/*\n\t * Form field\n\t */\n\t@Getter @Setter\n\tprivate String companyName;\n\t@Getter @Setter\n\tprivate String programName;\n\t@Getter @Setter\n\tprivate String programUrl;\n\t@Getter @Setter\n\tprivate String programType;\n\t@Getter @Setter\n\tprivate String programTypeOther;\n\t@Getter @Setter\n\tprivate String yearsActive;\n\t@Getter @Setter\n\tprivate String numberOfMembers;\n\t@Getter @Setter\n\tprivate String averageMonthlyRedemption;\n\t@Getter @Setter\n\tprivate String averageRedemptionPrice;\n\t@Getter @Setter\n\tprivate String monthlyTotal;\n\t@Getter @Setter\n\tprivate String briefProgramDescription;\n\t@Getter @Setter\n\tprivate String brandsInterestedIn;\n\t@Getter @Setter\n\tprivate String contact;\n\t@Getter @Setter\n\tprivate String phone;\n\t@Getter @Setter\n\tprivate String ext;\n\t@Getter @Setter\n\tprivate String jobTitle;\n\t@Getter @Setter\n\tprivate String email;\n\t@Getter @Setter\n\tprivate String fullAddress;\n\t@Getter @Setter\n\tprivate Integer sendNewAccountRequest;\n\t@Getter @Setter\n\tprivate String showSaveSuccessPop;\n\t@Getter @Setter\n\tprivate String showNotificationMissingFieldsPop;\n\t@Getter @Setter\n\tprivate String msg;\t\n\t\n\tpublic CustomerSignUp() throws ServiceLocatorException {\n\t\t\n\t}\n\t\n\t@Override\n\tpublic String execute() throws Exception {\n\t\tshowSaveSuccessPop=""visibility:hidden;display:none;"";\n\t\tshowNotificationMissingFieldsPop=""visibility:hidden;display:none;"";\n\t\t//when user Clicks Send Request button sendNewAccountRequest=1\n\t\tif(sendNewAccountRequest!=null && sendNewAccountRequest!=-1){\n\t\t boolean result = validateFormFields();\n\t\t \tif(result){\n\t\t \t\t// Recipient's email ID needs to be mentioned.\n\t\t \t\tString to =""vaishalimanek@gmail.com"";\n\t\t \t\t// Sender's email ID needs to be mentioned\n\t\t \t\tString from = ""hamdoune@gameaccess.ca"";\n\t\t \t\t// Assuming you are sending email.\n\t\t \t\tString host = ""poleproductions.ca"";\n\t\t \t\t// Get system properties\n\t\t \t\tProperties properties = System.getProperties();\n\t\t \t\t// Setup mail server\n\t\t \t\tproperties.setProperty(""mail.smtp.host"", host);\n\t\t \t\t// Get the default Session object.\n\t\t \t\tSession session = Session.getInstance(properties);\n\t\t \t\t// To create the message body\n\t\t \t\tStringBuilder builder = new StringBuilder();\n\t\t \t\tmsg="""";\n\t\t      try{\n\t\t    \t  // Create a default MimeMessage object.\n\t\t          MimeMessage message = new MimeMessage(session);\n\t\t          // Set From: header field of the header.\n\t\t          message.setFrom(new InternetAddress(from));\n\t\t          // Set To: header field of the header.\n\t\t          message.addRecipient(Message.RecipientType.TO,new InternetAddress(to));\n\t\t          // Set Subject: header field\n\t\t          message.setSubject(""New Account Request From "" + companyName);\n\t\t          // Now set the actual message\n\t\t          builder = createMessageBody();\n\t\t          message.setContent(builder.toString(), ""text/html"");\n\t\t          Transport.send(message);\n\t\t          msg=""Your Request was Sent Successfully"";\n\t\t          showSaveSuccessPop=""display:block;visibility:visible;"";\n\t\t          return SUCCESS;\n\t\t      }catch (MessagingException e) {\n\t\t    \t  msg=""The system encountered a problem and could not send your request."";\n\t\t          showSaveSuccessPop=""display:block;visibility:visible;"";\n\t\t    \t  e.printStackTrace();\n\t\t    \t  return ""input"";\n\t\t      }\t\n\t\t\t}\n\t\t \telse{\n\t\t\t\tmsg=""Please fill all fields."";\n\t\t\t\tshowNotificationMissingFieldsPop=""display:block;visibility:visible;"";\n\t\t\t\treturn SUCCESS;\t\n\t\t\t}\n\t\t}\n\t\treturn SUCCESS;\n\t}\n\n\tprivate boolean validateFormFields() {\n\t\tboolean res = true;\n\t\tif( companyName == null || companyName.equals("""") || programName==null || programName.equals("""") ||\n\t\t\tprogramUrl == null || programUrl.equals("""") ||((programType==null || programType.equals("""")) &&((programTypeOther==null || programTypeOther.equals("""")))) || \n\t\t\tyearsActive == null || yearsActive.equals("""") || numberOfMembers==null || numberOfMembers.equals("""") ||\n\t\t\taverageMonthlyRedemption == null || averageMonthlyRedemption.equals("""") || averageRedemptionPrice==null || averageRedemptionPrice.equals("""") ||\n\t\t\tmonthlyTotal == null || monthlyTotal.equals("""") || briefProgramDescription==null || briefProgramDescription.equals("""") ||\n\t\t\tbrandsInterestedIn == null || brandsInterestedIn.equals("""") || contact==null || contact.equals("""") ||\n\t\t\tphone == null || phone.equals("""") || jobTitle==null || jobTitle.equals("""") || email==null || email.equals("""") || fullAddress == null || fullAddress.equals("""")){\n\t\t\tres=false;\n\t\t}\n\t\treturn res;\n\t}\n\t\n\tprivate StringBuilder createMessageBody() {\n    \tStringBuilder sb = new StringBuilder();\n    \t\n    \tsb.append(""<!DOCTYPE html>"");\n\t\tsb.append(""<html lang=\\""en\\"">"");\n\t\tsb.append(""<head><title>YOU HAVE A NEW ACCOUNT REQUEST</title></head>"");\n\t\tsb.append(""<body>"");\n\t\tsb.append(""<br><left><font color=blue>Hello,</font></br>"");\n\t\tsb.append(""<br><left><font color=blue>Greetings!!!</font></br>"");\n\t\tsb.append(""<br><font color=blue>We have a new Account request.</font></br>"");\n\t\tsb.append(""<p style=\\""text-indent:250px;\\""><font color=blue size=4><b><i><u>Details of the new account request are as below </u></b></font></p></br>"");\n\t\tsb.append(""<table align=center style=\\""border-left: 2px solid #CCCCCC; border-right: 2px solid #CCCCCC;border-bottom: 2px solid #CCCCCC;border-top: 2px solid #CCCCCC;background-color:#FFFFE0;\\""  width=80% cellpadding=3 cellspacing=3>"");\n\t\tsb.append(""<tr><td width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Company Name :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ companyName +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Program Name :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ programName +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Program Url :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ programUrl +""</td></tr>"");\n\t\tif(programType!= null && !programType.equals("""") && !programType.equals(""Other""))\n\t\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Program Type :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ programType +""</td></tr>"");\n\t\telse{\n\t\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Program Type other:</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ programTypeOther +""</td></tr>"");\n\t\t\t\n\t\t}\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Years Active :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ yearsActive +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Number Of Members :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ numberOfMembers +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Average Monthly Redemption :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ averageMonthlyRedemption +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Average Redemption Price :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ averageRedemptionPrice +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">MonthlyTotal :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ monthlyTotal +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Brief Program Description :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ briefProgramDescription +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Brands Interested In :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ brandsInterestedIn +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Contact Person:</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ contact +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Phone Number - Ext :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ phone + ""    ext:"" + ext  +""</td></tr>"");\n\t\t\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Job Tittle :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ jobTitle +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Email :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ email +""</td></tr>"");\n\t\tsb.append(""<tr><td width=175>Full Address :</td> <td> ""+ fullAddress +""</td></tr>"");\n\t\tsb.append(""</table>"");\n\t\tsb.append(""<br><left><font color=blue>Thanks</font></br>"");\n\t\tsb.append(""</body>"");\n\t\tsb.append(""</html>"");\n\t\treturn sb;\t\t\n\t}\n\t\n}\n\n----------------------------------- SOURCE END -------------------------------------",1397770838408
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1397770838410
error,log,,,"Error in JDT Core during reconcile",1397770838410
error,log,,,"Exception occurred during problem detection:\n----------------------------------- SOURCE BEGIN -------------------------------------\npackage com.loyauty.web.struts.action.user;\n\nimport java.util.Properties;\n\nimport javax.mail.*;\nimport javax.mail.internet.*;\nimport lombok.Getter;\nimport lombok.Setter;\nimport com.loyauty.exception.ServiceLocatorException;\nimport com.loyauty.web.struts.action.LoyautyAction;\n\n\npublic class CustomerSignUp  extends LoyautyAction{\n\n\tprivate static final long serialVersionUID = -755756889534608662L;\n\t/*\n\t * Form field\n\t */\n\t@Getter @Setter\n\tprivate String companyName;\n\t@Getter @Setter\n\tprivate String programName;\n\t@Getter @Setter\n\tprivate String programUrl;\n\t@Getter @Setter\n\tprivate String programType;\n\t@Getter @Setter\n\tprivate String programTypeOther;\n\t@Getter @Setter\n\tprivate String yearsActive;\n\t@Getter @Setter\n\tprivate String numberOfMembers;\n\t@Getter @Setter\n\tprivate String averageMonthlyRedemption;\n\t@Getter @Setter\n\tprivate String averageRedemptionPrice;\n\t@Getter @Setter\n\tprivate String monthlyTotal;\n\t@Getter @Setter\n\tprivate String briefProgramDescription;\n\t@Getter @Setter\n\tprivate String brandsInterestedIn;\n\t@Getter @Setter\n\tprivate String contact;\n\t@Getter @Setter\n\tprivate String phone;\n\t@Getter @Setter\n\tprivate String ext;\n\t@Getter @Setter\n\tprivate String jobTitle;\n\t@Getter @Setter\n\tprivate String email;\n\t@Getter @Setter\n\tprivate String fullAddress;\n\t@Getter @Setter\n\tprivate Integer sendNewAccountRequest;\n\t@Getter @Setter\n\tprivate String showSaveSuccessPop;\n\t@Getter @Setter\n\tprivate String showNotificationMissingFieldsPop;\n\t@Getter @Setter\n\tprivate String msg;\t\n\t\n\tpublic CustomerSignUp() throws ServiceLocatorException {\n\t\t\n\t}\n\t\n\t@Override\n\tpublic String execute() throws Exception {\n\t\tshowSaveSuccessPop=""visibility:hidden;display:none;"";\n\t\tshowNotificationMissingFieldsPop=""visibility:hidden;display:none;"";\n\t\t//when user Clicks Send Request button sendNewAccountRequest=1\n\t\tif(sendNewAccountRequest!=null && sendNewAccountRequest!=-1){\n\t\t boolean result = validateFormFields();\n\t\t \tif(result){\n\t\t \t\t// Recipient's email ID needs to be mentioned.\n\t\t \t\tString to =""vaishalimanek@gmail.com"";\n\t\t \t\t// Sender's email ID needs to be mentioned\n\t\t \t\tString from = ""hamdoune@gameaccess.ca"";\n\t\t \t\t// Assuming you are sending email.\n\t\t \t\tString host = ""poleproductions.ca"";\n\t\t \t\t// Get system properties\n\t\t \t\tProperties properties = System.getProperties();\n\t\t \t\t// Setup mail server\n\t\t \t\tproperties.setProperty(""mail.smtp.host"", host);\n\t\t \t\t// Get the default Session object.\n\t\t \t\tSession session = Session.getInstance(properties);\n\t\t \t\t// To create the message body\n\t\t \t\tStringBuilder builder = new StringBuilder();\n\t\t \t\tmsg="""";\n\t\t      try{\n\t\t    \t  // Create a default MimeMessage object.\n\t\t          MimeMessage message = new MimeMessage(session);\n\t\t          // Set From: header field of the header.\n\t\t          message.setFrom(new InternetAddress(from));\n\t\t          // Set To: header field of the header.\n\t\t          message.addRecipient(Message.RecipientType.TO,new InternetAddress(to));\n\t\t          // Set Subject: header field\n\t\t          message.setSubject(""New Account Request From "" + companyName);\n\t\t          // Now set the actual message\n\t\t          builder = createMessageBody();\n\t\t          message.setContent(builder.toString(), ""text/html"");\n\t\t          Transport.send(message);\n\t\t          msg=""Your Request was Sent Successfully"";\n\t\t          showSaveSuccessPop=""display:block;visibility:visible;"";\n\t\t          return SUCCESS;\n\t\t      }catch (MessagingException e) {\n\t\t    \t  msg=""The system encountered a problem and could not send your request."";\n\t\t          showSaveSuccessPop=""display:block;visibility:visible;"";\n\t\t    \t  e.printStackTrace();\n\t\t    \t  return ""input"";\n\t\t      }\t\n\t\t\t}\n\t\t \telse{\n\t\t\t\tmsg=""Please fill all fields."";\n\t\t\t\tshowNotificationMissingFieldsPop=""display:block;visibility:visible;"";\n\t\t\t\treturn SUCCESS;\t\n\t\t\t}\n\t\t}\n\t\treturn SUCCESS;\n\t}\n\n\tprivate boolean validateFormFields() {\n\t\tboolean res = true;\n\t\tif( companyName == null || companyName.equals("""") || programName==null || programName.equals("""") ||\n\t\t\tprogramUrl == null || programUrl.equals("""") ||((programType==null || programType.equals("""")) &&((programTypeOther==null || programTypeOther.equals("""")))) || \n\t\t\tyearsActive == null || yearsActive.equals("""") || numberOfMembers==null || numberOfMembers.equals("""") ||\n\t\t\taverageMonthlyRedemption == null || averageMonthlyRedemption.equals("""") || averageRedemptionPrice==null || averageRedemptionPrice.equals("""") ||\n\t\t\tmonthlyTotal == null || monthlyTotal.equals("""") || briefProgramDescription==null || briefProgramDescription.equals("""") ||\n\t\t\tbrandsInterestedIn == null || brandsInterestedIn.equals("""") || contact==null || contact.equals("""") ||\n\t\t\tphone == null || phone.equals("""") || jobTitle==null || jobTitle.equals("""") || email==null || email.equals("""") || fullAddress == null || fullAddress.equals("""")){\n\t\t\tres=false;\n\t\t}\n\t\treturn res;\n\t}\n\t\n\tprivate StringBuilder createMessageBody() {\n    \tStringBuilder sb = new StringBuilder();\n    \t\n    \tsb.append(""<!DOCTYPE html>"");\n\t\tsb.append(""<html lang=\\""en\\"">"");\n\t\tsb.append(""<head><title>YOU HAVE A NEW ACCOUNT REQUEST</title></head>"");\n\t\tsb.append(""<body>"");\n\t\tsb.append(""<br><left><font color=blue>Hello,</font></br>"");\n\t\tsb.append(""<br><left><font color=blue>Greetings!!!</font></br>"");\n\t\tsb.append(""<br><font color=blue>We have a new Account request.</font></br>"");\n\t\tsb.append(""<p style=\\""text-indent:250px;\\""><font color=blue size=4><b><i><u>Details of the new account request are as below </u></b></font></p></br>"");\n\t\tsb.append(""<table align=center style=\\""border-left: 2px solid #CCCCCC; border-right: 2px solid #CCCCCC;border-bottom: 2px solid #CCCCCC;border-top: 2px solid #CCCCCC;background-color:#FFFFE0;\\""  width=80% cellpadding=3 cellspacing=3>"");\n\t\tsb.append(""<tr><td width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Company Name :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ companyName +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Program Name :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ programName +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Program Url :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ programUrl +""</td></tr>"");\n\t\tif(programType!= null && !programType.equals("""") && !programType.equals(""Other""))\n\t\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Program Type :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ programType +""</td></tr>"");\n\t\telse{\n\t\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Program Type other:</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ programTypeOther +""</td></tr>"");\n\t\t\t\n\t\t}\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Years Active :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ yearsActive +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Number Of Members :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ numberOfMembers +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Average Monthly Redemption :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ averageMonthlyRedemption +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Average Redemption Price :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ averageRedemptionPrice +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">MonthlyTotal :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ monthlyTotal +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Brief Program Description :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ briefProgramDescription +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Brands Interested In :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ brandsInterestedIn +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Contact Person:</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ contact +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Phone Number - Ext :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ phone + ""    ext:"" + ext  +""</td></tr>"");\n\t\t\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Job Tittle :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ jobTitle +""</td></tr>"");\n\t\tsb.append(""<tr><td  width=175 style=\\""border-bottom: 1px solid #CCCCCC;\\"">Email :</td> <td style=\\""border-bottom: 1px solid #CCCCCC;\\""> ""+ email +""</td></tr>"");\n\t\tsb.append(""<tr><td width=175>Full Address :</td> <td> ""+ fullAddress +""</td></tr>"");\n\t\tsb.append(""</table>"");\n\t\tsb.append(""<br><left><font color=blue>Thanks</font></br>"");\n\t\tsb.append(""</body>"");\n\t\tsb.append(""</html>"");\n\t\treturn sb;\t\t\n\t}\n\t\n}\n\n----------------------------------- SOURCE END -------------------------------------",1397770840725
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1397770840727
error,log,,,"Error in JDT Core during reconcile",1397770840728
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397770848578
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1397770853246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397770855528
